,0,1,2,3,4,5,6,7,8,9,10,11,12,13
396,26.25,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
397,26.25,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
398,26.25,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
399,13.6,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
400,13.6,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
401,13.6,3,0,0,2,0,0,0,0,1,0,0,0,13.577191
402,28.117,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
403,28.117,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
404,28.117,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
405,28.117,4,0,0,2,0,1,0,0,0,0,1,0,14.029094
406,11.467,1,0,0,0,0,0,0,0,0,0,1,0,9.82506
407,11.467,2,0,0,0,0,0,0,0,0,0,1,0,10.372037
408,11.467,3,0,0,0,0,0,0,0,0,0,1,0,10.838179
409,20.5,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
410,20.5,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
411,8.067,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
412,8.067,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
413,8.067,3,0,0,1,0,0,0,0,1,0,0,0,12.697639
414,12.35,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
415,12.35,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
416,12.35,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
417,12.35,4,0,0,1,0,0,0,0,0,0,1,0,12.814147
418,12.35,5,0,0,1,0,0,0,0,0,0,1,0,12.847117
419,11.817,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
420,11.817,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
421,15.717,1,0,0,3,0,2,0,1,0,0,0,0,13.153315
422,15.717,2,0,0,3,0,2,0,1,0,0,0,0,13.251838
423,15.717,3,0,0,3,0,2,0,1,0,0,0,0,13.296356
424,15.717,4,0,0,3,0,2,0,1,0,0,0,0,13.428771
425,15.717,5,0,0,3,0,2,0,1,0,0,0,0,13.209062
426,15.717,6,0,0,3,0,2,0,1,0,0,0,0,13.071441
427,15.717,7,0,0,3,0,2,0,1,0,0,0,0,13.146319
428,15.717,8,0,0,3,0,2,0,1,0,0,0,0,12.768021
429,15.717,9,0,0,3,0,2,0,1,0,0,0,0,12.692341
430,8.883,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
431,8.883,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
432,16.417,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
433,16.417,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
434,16.417,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
435,30.867,1,1,1,1,0,0,0,0,0,0,0,0,14.537286
436,16.95,1,0,0,0,0,0,3,0,0,0,1,0,13.802263
437,16.95,2,0,0,0,0,0,3,0,0,0,1,0,14.064613
438,16.95,3,0,0,0,0,0,3,0,0,0,1,0,14.583064
439,16.95,4,0,0,0,0,0,3,0,0,0,1,0,15.049459
440,21.017,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
441,21.017,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
442,7.9,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
443,7.9,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
444,7.9,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
445,8.517,1,0,0,0,0,0,1,0,0,0,1,0,11.547424
446,14.167,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
447,14.167,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
448,10.783,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
449,10.783,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
450,10.783,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
451,10.783,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
452,6.467,1,0,0,0,0,0,2,0,0,0,1,0,12.012398
453,6.467,2,0,0,0,0,0,2,0,0,0,1,0,12.343804
454,12.333,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
455,12.333,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
456,12.333,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
457,12.333,4,0,0,2,0,0,0,1,0,0,0,0,12.68551
458,8.483,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
459,8.483,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
460,8.483,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
461,11.517,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
462,11.517,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
463,11.517,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
464,8.867,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
465,8.867,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
466,14.15,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
467,14.15,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
468,19.683,3,0,0,1,0,1,0,0,0,1,0,0,12.895969
469,19.683,4,0,0,1,0,1,0,0,0,1,0,0,13.336604
470,19.683,5,0,0,1,0,1,0,0,0,1,0,0,13.324807
471,19.683,6,0,0,1,0,1,0,0,0,1,0,0,13.11765
472,18.65,1,0,0,1,0,0,1,0,0,0,1,0,13.027648
473,18.65,2,0,0,1,0,0,1,0,0,0,1,0,13.3610115
474,18.65,3,0,0,1,0,0,1,0,0,0,1,0,13.903653
475,13.95,1,0,0,0,0,0,1,0,1,0,0,0,12.526343
476,8.617,1,0,0,1,0,0,1,0,0,0,1,0,13.027648
477,8.617,2,0,0,1,0,0,1,0,0,0,1,0,13.3610115
478,8.617,3,0,0,1,0,0,1,0,0,0,1,0,13.903653
479,10.867,1,0,0,1,0,1,0,0,0,0,0,1,13.153546
480,10.867,2,0,0,1,0,1,0,0,0,0,0,1,12.943057
481,10.867,3,0,0,1,0,1,0,0,0,0,0,1,13.7058
482,10.867,4,0,0,1,0,1,0,0,0,0,0,1,13.5028305
483,7.95,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
484,7.95,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
485,8.65,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
486,11.417,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
487,11.417,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
488,11.417,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
489,11.0,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
490,8.317,1,0,0,0,0,0,0,0,0,0,1,0,9.82506
491,17.25,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
492,17.25,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
493,8.733,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
494,8.733,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
495,26.483,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
496,26.483,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
497,13.967,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
498,13.967,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
499,13.967,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
500,17.217,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
501,17.217,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
502,17.217,3,0,0,1,0,0,0,1,0,0,0,0,11.697804
503,27.017,1,1,0,1,0,0,1,0,0,0,1,0,13.289315
504,27.017,2,0,0,1,0,0,1,0,0,0,1,0,13.3610115
505,27.017,3,0,0,1,0,0,1,0,0,0,1,0,13.903653
506,27.017,4,0,0,1,0,0,1,0,0,0,1,0,14.142594
507,27.017,5,0,0,1,0,0,1,0,0,0,1,0,14.365315
508,27.017,6,0,0,1,0,0,1,0,0,0,1,0,14.19886
509,11.833,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
510,11.833,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
511,11.833,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
512,11.833,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
513,9.917,1,1,0,1,0,0,0,0,0,0,1,0,12.354557
514,9.917,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
515,9.917,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
516,9.117,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
517,9.117,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
518,11.35,1,0,0,2,0,0,2,0,0,0,1,0,15.381472
519,11.35,2,0,0,2,0,0,2,0,0,0,1,0,15.430127
520,11.35,3,0,0,2,0,0,2,0,0,0,1,0,15.927479
521,11.35,4,0,0,2,0,0,2,0,0,0,1,0,16.249348
522,11.35,5,0,0,2,0,0,2,0,0,0,1,0,16.345234
523,11.35,6,0,0,2,0,0,2,0,0,0,1,0,16.362955
524,15.017,1,1,0,2,0,0,0,0,0,0,1,0,13.199774
525,15.017,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
526,10.067,1,0,0,2,0,1,1,0,0,0,1,0,13.881296
527,10.067,2,1,0,2,0,1,1,0,0,0,1,0,13.81623
528,10.067,3,0,0,2,0,1,1,0,0,0,1,0,14.172176
529,10.067,4,0,0,2,0,1,1,0,0,0,1,0,14.440277
530,10.067,5,0,0,2,0,1,1,0,0,0,1,0,14.552826
531,16.667,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
532,16.667,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
533,9.883,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
534,22.967,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
535,10.033,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
536,10.033,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
537,24.8,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
538,24.8,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
539,10.05,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
540,10.05,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
541,10.05,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
542,9.983,4,0,0,1,0,0,0,0,0,1,0,0,12.916025
543,9.983,5,0,0,1,0,0,0,0,0,1,0,0,12.924075
544,9.983,6,0,0,1,0,0,0,0,0,1,0,0,12.7790575
545,13.783,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
546,13.783,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
547,19.483,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
548,19.483,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
549,8.85,1,1,0,2,0,0,0,0,0,0,1,0,13.199774
550,8.85,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
551,8.85,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
552,8.85,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
553,8.85,5,0,0,2,0,0,0,0,0,0,1,0,13.623976
554,8.85,6,0,0,2,0,0,0,0,0,0,1,0,13.684625
555,46.533,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
556,46.533,2,1,0,1,0,0,0,0,0,1,0,0,14.243654
557,46.533,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
558,11.25,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
559,11.25,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
560,11.25,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
561,11.9,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
562,10.567,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
563,10.567,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
564,17.0,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
565,9.683,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
566,9.683,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
567,9.683,3,0,0,1,0,1,0,0,0,1,0,0,12.895969
568,7.9,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
569,7.9,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
570,0.0,1,0,1,1,0,0,0,0,1,0,0,0,7.312678
571,0.0,2,0,1,1,0,0,0,0,1,0,0,0,7.9806356
572,25.167,1,0,0,2,0,1,0,0,0,1,0,0,13.765818
573,25.167,2,0,0,2,0,1,0,0,0,1,0,0,13.879373
574,25.167,3,0,0,2,0,1,0,0,0,1,0,0,14.209658
575,25.167,4,0,0,2,0,1,0,0,0,1,0,0,14.516675
576,12.3,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
577,12.833,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
578,12.833,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
579,9.267,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
580,9.267,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
581,11.467,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
582,15.733,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
583,15.733,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
584,14.067,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
585,14.067,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
586,5.75,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
587,5.75,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
588,8.467,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
589,8.467,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
590,11.317,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
591,9.483,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
592,9.483,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
593,10.117,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
594,15.567,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
595,15.567,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
596,15.567,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
597,15.567,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
598,10.9,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
599,10.9,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
600,11.95,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
601,11.95,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
602,15.333,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
603,15.333,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
604,14.4,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
605,9.4,1,0,0,0,0,1,0,0,0,0,1,0,9.673379
606,9.4,2,0,0,0,0,1,0,0,0,0,1,0,10.126375
607,11.317,1,0,0,3,0,0,0,1,0,0,0,0,13.005923
608,11.317,2,0,0,3,0,0,0,1,0,0,0,0,13.163009
609,11.317,3,0,0,3,0,0,0,1,0,0,0,0,13.393117
610,10.5,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
611,9.433,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
612,8.1,1,1,0,1,0,1,0,0,1,0,0,0,13.619205
613,8.1,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
614,8.067,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
615,7.117,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
616,12.05,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
617,11.717,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
618,11.717,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
619,9.933,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
620,9.933,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
621,10.65,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
622,10.65,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
623,10.65,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
624,10.65,4,0,0,1,0,0,0,0,0,0,1,0,12.814147
625,11.467,1,0,0,0,0,0,0,0,1,0,0,0,10.137692
626,11.467,2,0,0,0,0,0,0,0,1,0,0,0,11.012024
627,10.9,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
628,10.9,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
629,10.9,3,0,0,1,0,1,0,0,1,0,0,0,12.89173
630,9.517,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
631,9.517,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
632,16.667,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
633,16.667,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
634,10.383,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
635,12.25,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
636,12.25,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
637,12.25,3,0,0,1,0,0,0,1,0,0,0,0,11.697804
638,12.2,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
639,7.333,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
640,7.333,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
641,7.333,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
642,15.117,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
643,8.217,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
644,8.217,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
645,8.217,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
646,7.317,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
647,10.65,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
648,10.65,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
649,10.65,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
650,6.6,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
651,0.0,1,0,0,0,0,1,0,0,1,0,0,0,9.992876
652,31.9,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
653,31.9,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
654,11.433,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
655,11.433,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
656,10.733,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
657,10.733,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
658,6.017,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
659,11.917,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
660,7.6,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
661,7.6,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
662,7.6,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
663,7.6,4,0,0,1,0,0,0,0,0,0,1,0,12.814147
664,8.283,5,0,1,2,0,0,0,0,0,0,1,0,6.78406
665,8.283,6,0,1,2,0,0,0,0,0,0,1,0,5.8661184
666,6.433,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
667,9.25,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
668,9.25,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
669,16.383,1,0,0,6,0,0,0,1,0,0,0,0,13.543861
670,16.383,2,0,0,6,0,0,0,1,0,0,0,0,13.620091
671,16.383,3,0,0,6,0,0,0,1,0,0,0,0,13.837859
672,16.383,4,0,0,6,0,0,0,1,0,0,0,0,14.001173
673,16.383,5,0,0,6,0,0,0,1,0,0,0,0,13.709381
674,16.383,6,0,0,6,0,0,0,1,0,0,0,0,13.648678
675,9.0,1,0,0,0,0,2,0,0,0,0,1,0,13.386476
676,9.0,2,0,0,0,0,2,0,0,0,0,1,0,12.115293
677,6.75,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
678,6.75,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
679,11.817,1,0,0,1,0,0,1,1,0,0,0,0,11.888385
680,11.817,2,0,0,1,0,0,1,1,0,0,0,0,12.186703
681,33.15,1,0,0,0,0,0,0,0,1,0,0,0,10.137692
682,33.15,2,0,0,0,0,0,0,0,1,0,0,0,11.012024
683,6.533,1,1,0,1,0,0,0,0,0,0,1,0,12.354557
684,18.733,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
685,8.833,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
686,8.833,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
687,6.517,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
688,11.433,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
689,11.433,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
690,11.433,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
691,6.933,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
692,6.933,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
693,6.933,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
694,6.933,4,0,0,2,0,1,0,0,0,0,1,0,14.029094
695,11.833,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
696,6.483,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
697,8.2,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
698,6.617,1,0,0,1,0,0,0,0,0,0,0,1,12.959265
699,6.617,2,0,0,1,0,0,0,0,0,0,0,1,12.924909
700,6.617,3,0,0,1,0,0,0,0,0,0,0,1,13.598832
701,6.617,4,0,0,1,0,0,0,0,0,0,0,1,12.99523
702,12.217,1,0,0,0,0,0,0,1,0,0,0,0,9.744294
703,12.217,2,0,0,0,0,0,0,1,0,0,0,0,10.590982
704,6.683,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
705,9.85,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
706,9.85,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
707,9.233,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
708,9.233,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
709,6.417,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
710,10.95,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
711,10.95,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
712,10.95,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
713,10.95,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
714,14.7,1,1,0,2,0,0,0,0,0,0,1,0,13.199774
715,14.7,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
716,8.267,1,0,0,0,0,0,0,0,1,0,0,0,10.137692
717,8.267,2,0,0,0,0,0,0,0,1,0,0,0,11.012024
718,8.267,3,0,0,0,0,0,0,0,1,0,0,0,11.534327
719,10.817,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
720,10.817,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
721,10.817,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
722,53.633,1,0,1,2,0,0,0,0,1,0,0,0,7.8640566
723,53.633,2,0,1,2,0,0,0,0,1,0,0,0,8.255404
724,11.467,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
725,11.467,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
726,11.467,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
727,18.9,4,0,0,2,0,0,2,0,0,0,1,0,16.249348
728,18.9,5,0,0,2,0,0,2,0,0,0,1,0,16.345234
729,18.9,6,0,0,2,0,0,2,0,0,0,1,0,16.362955
730,18.9,7,0,0,2,0,0,2,0,0,0,1,0,16.348537
731,18.9,8,0,0,2,0,0,2,0,0,0,1,0,16.12153
732,18.9,9,0,0,2,0,0,2,0,0,0,1,0,17.378155
733,18.9,10,0,0,2,0,0,2,0,0,0,1,0,19.87108
734,9.067,1,0,0,5,0,0,0,1,0,0,0,0,13.7745905
735,9.067,2,0,0,5,0,0,0,1,0,0,0,0,13.938393
736,9.067,3,0,0,5,0,0,0,1,0,0,0,0,14.162603
737,10.083,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
738,10.083,2,1,0,2,0,0,0,1,0,0,0,0,12.42897
739,12.283,1,0,1,2,0,0,0,0,0,0,1,0,7.3620863
740,12.283,2,0,1,2,0,0,0,0,0,0,1,0,7.462351
741,10.433,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
742,13.967,1,0,0,0,0,0,2,0,0,1,0,0,13.873431
743,13.967,2,0,0,0,0,0,2,0,0,1,0,0,14.327103
744,13.967,3,0,0,0,0,0,2,0,0,1,0,0,15.2395115
745,21.733,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
746,21.733,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
747,21.733,3,0,0,1,0,1,0,1,0,0,0,0,11.6557865
748,11.95,1,0,0,4,0,1,0,0,0,0,1,0,14.44102
749,11.95,2,0,0,4,0,1,0,0,0,0,1,0,14.457238
750,11.95,3,0,0,4,0,1,0,0,0,0,1,0,14.674495
751,11.95,4,0,0,4,0,1,0,0,0,0,1,0,15.020421
752,11.95,5,0,0,4,0,1,0,0,0,0,1,0,15.305998
753,11.95,6,0,0,4,0,1,0,0,0,0,1,0,15.743247
754,8.733,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
755,8.433,1,0,0,0,0,0,0,0,1,0,0,0,10.137692
756,8.433,2,0,0,0,0,0,0,0,1,0,0,0,11.012024
757,27.317,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
758,27.317,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
759,27.317,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
760,27.317,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
761,19.933,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
762,19.933,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
763,19.933,3,0,0,2,0,0,0,0,1,0,0,0,13.577191
764,11.267,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
765,11.267,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
766,9.067,1,0,0,1,0,0,1,0,0,1,0,0,12.883735
767,9.067,2,0,0,1,0,0,1,0,0,1,0,0,13.279544
768,9.067,3,0,0,1,0,0,1,0,0,1,0,0,13.9697
769,8.733,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
770,9.667,1,0,0,2,0,1,0,1,0,0,0,0,12.638563
771,9.667,2,0,0,2,0,1,0,1,0,0,0,0,12.727783
772,9.667,3,0,0,2,0,1,0,1,0,0,0,0,12.982536
773,11.5,1,0,0,5,0,0,0,1,0,0,0,0,13.7745905
774,11.5,2,0,0,5,0,0,0,1,0,0,0,0,13.938393
775,11.5,3,0,0,5,0,0,0,1,0,0,0,0,14.162603
776,11.5,4,0,0,5,0,0,0,1,0,0,0,0,14.337712
777,11.5,5,0,0,5,0,0,0,1,0,0,0,0,14.089197
778,8.033,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
779,8.033,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
780,8.033,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
781,8.033,4,0,0,2,0,1,0,0,0,0,1,0,14.029094
782,15.95,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
783,15.95,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
784,22.233,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
785,22.233,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
786,7.95,1,0,0,0,0,0,2,1,0,0,0,0,11.701484
787,7.95,2,0,0,0,0,0,2,1,0,0,0,0,12.106208
788,7.95,3,0,0,0,0,0,2,1,0,0,0,0,12.968476
789,8.85,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
790,6.517,1,0,0,2,0,1,0,1,0,0,0,0,12.638563
791,6.517,2,0,0,2,0,1,0,1,0,0,0,0,12.727783
792,6.517,3,0,0,2,0,1,0,1,0,0,0,0,12.982536
793,12.433,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
